episode_id,subject_id,day35_development_partition,k,class_label,calibration_trial_key
day35-grabmyo-S39-K2-seed3501,39,threshold_select,2,hand_close,grabmyo-S039-D1-hand_close-T05
day35-grabmyo-S39-K2-seed3501,39,threshold_select,2,wrist_flexion,grabmyo-S039-D1-wrist_flexion-T02
day35-grabmyo-S39-K2-seed3501,39,threshold_select,2,wrist_flexion,grabmyo-S039-D1-wrist_flexion-T06
day35-grabmyo-S39-K2-seed3501,39,threshold_select,2,wrist_extension,grabmyo-S039-D1-wrist_extension-T04
day35-grabmyo-S39-K2-seed3501,39,threshold_select,2,wrist_extension,grabmyo-S039-D1-wrist_extension-T07
day35-grabmyo-S22-K2-seed3501,22,threshold_select,2,rest,grabmyo-S022-D1-rest-T04
day35-grabmyo-S22-K2-seed3501,22,threshold_select,2,rest,grabmyo-S022-D1-rest-T07
day35-grabmyo-S22-K2-seed3501,22,threshold_select,2,hand_close,grabmyo-S022-D1-hand_close-T02
day35-grabmyo-S22-K2-seed3501,22,threshold_select,2,hand_close,grabmyo-S022-D1-hand_close-T05
day35-grabmyo-S22-K2-seed3501,22,threshold_select,2,wrist_flexion,grabmyo-S022-D1-wrist_flexion-T04
day35-grabmyo-S22-K2-seed3501,22,threshold_select,2,wrist_flexion,grabmyo-S022-D1-wrist_flexion-T07
day35-grabmyo-S22-K2-seed3501,22,threshold_select,2,wrist_extension,grabmyo-S022-D1-wrist_extension-T04
day35-grabmyo-S22-K2-seed3501,22,threshold_select,2,wrist_extension,grabmyo-S022-D1-wrist_extension-T06
day35-grabmyo-S6-K2-seed3501,6,threshold_select,2,rest,grabmyo-S006-D1-rest-T04
day35-grabmyo-S6-K2-seed3501,6,threshold_select,2,rest,grabmyo-S006-D1-rest-T07
day35-grabmyo-S6-K2-seed3501,6,threshold_select,2,hand_close,grabmyo-S006-D1-hand_close-T01
day35-grabmyo-S6-K2-seed3501,6,threshold_select,2,hand_close,grabmyo-S006-D1-hand_close-T03
day35-grabmyo-S6-K2-seed3501,6,threshold_select,2,wrist_flexion,grabmyo-S006-D1-wrist_flexion-T04
day35-grabmyo-S6-K2-seed3501,6,threshold_select,2,wrist_flexion,grabmyo-S006-D1-wrist_flexion-T05
day35-grabmyo-S6-K2-seed3501,6,threshold_select,2,wrist_extension,grabmyo-S006-D1-wrist_extension-T02
day35-grabmyo-S6-K2-seed3501,6,threshold_select,2,wrist_extension,grabmyo-S006-D1-wrist_extension-T03
day35-grabmyo-S8-K2-seed3501,8,threshold_select,2,rest,grabmyo-S008-D1-rest-T05
day35-grabmyo-S8-K2-seed3501,8,threshold_select,2,rest,grabmyo-S008-D1-rest-T07
day35-grabmyo-S8-K2-seed3501,8,threshold_select,2,hand_close,grabmyo-S008-D1-hand_close-T02
day35-grabmyo-S8-K2-seed3501,8,threshold_select,2,hand_close,grabmyo-S008-D1-hand_close-T05
day35-grabmyo-S8-K2-seed3501,8,threshold_select,2,wrist_flexion,grabmyo-S008-D1-wrist_flexion-T05
day35-grabmyo-S8-K2-seed3501,8,threshold_select,2,wrist_flexion,grabmyo-S008-D1-wrist_flexion-T06
day35-grabmyo-S8-K2-seed3501,8,threshold_select,2,wrist_extension,grabmyo-S008-D1-wrist_extension-T04
day35-grabmyo-S8-K2-seed3501,8,threshold_select,2,wrist_extension,grabmyo-S008-D1-wrist_extension-T07
day35-grabmyo-S28-K3-seed3501,28,calibration_fit,3,rest,grabmyo-S028-D1-rest-T03
day35-grabmyo-S28-K3-seed3501,28,calibration_fit,3,rest,grabmyo-S028-D1-rest-T04
day35-grabmyo-S28-K3-seed3501,28,calibration_fit,3,rest,grabmyo-S028-D1-rest-T07
day35-grabmyo-S28-K3-seed3501,28,calibration_fit,3,hand_close,grabmyo-S028-D1-hand_close-T02
day35-grabmyo-S28-K3-seed3501,28,calibration_fit,3,hand_close,grabmyo-S028-D1-hand_close-T03
day35-grabmyo-S28-K3-seed3501,28,calibration_fit,3,hand_close,grabmyo-S028-D1-hand_close-T04
day35-grabmyo-S28-K3-seed3501,28,calibration_fit,3,wrist_flexion,grabmyo-S028-D1-wrist_flexion-T03
day35-grabmyo-S28-K3-seed3501,28,calibration_fit,3,wrist_flexion,grabmyo-S028-D1-wrist_flexion-T05
day35-grabmyo-S28-K3-seed3501,28,calibration_fit,3,wrist_flexion,grabmyo-S028-D1-wrist_flexion-T07
day35-grabmyo-S28-K3-seed3501,28,calibration_fit,3,wrist_extension,grabmyo-S028-D1-wrist_extension-T01
day35-grabmyo-S28-K3-seed3501,28,calibration_fit,3,wrist_extension,grabmyo-S028-D1-wrist_extension-T03
day35-grabmyo-S28-K3-seed3501,28,calibration_fit,3,wrist_extension,grabmyo-S028-D1-wrist_extension-T07
day35-grabmyo-S14-K3-seed3501,14,calibration_fit,3,rest,grabmyo-S014-D1-rest-T01
day35-grabmyo-S14-K3-seed3501,14,calibration_fit,3,rest,grabmyo-S014-D1-rest-T02
day35-grabmyo-S14-K3-seed3501,14,calibration_fit,3,rest,grabmyo-S014-D1-rest-T04
day35-grabmyo-S14-K3-seed3501,14,calibration_fit,3,hand_close,grabmyo-S014-D1-hand_close-T01
day35-grabmyo-S14-K3-seed3501,14,calibration_fit,3,hand_close,grabmyo-S014-D1-hand_close-T02
day35-grabmyo-S14-K3-seed3501,14,calibration_fit,3,hand_close,grabmyo-S014-D1-hand_close-T03
day35-grabmyo-S14-K3-seed3501,14,calibration_fit,3,wrist_flexion,grabmyo-S014-D1-wrist_flexion-T01
day35-grabmyo-S14-K3-seed3501,14,calibration_fit,3,wrist_flexion,grabmyo-S014-D1-wrist_flexion-T02
day35-grabmyo-S14-K3-seed3501,14,calibration_fit,3,wrist_flexion,grabmyo-S014-D1-wrist_flexion-T07
day35-grabmyo-S14-K3-seed3501,14,calibration_fit,3,wrist_extension,grabmyo-S014-D1-wrist_extension-T03
day35-grabmyo-S14-K3-seed3501,14,calibration_fit,3,wrist_extension,grabmyo-S014-D1-wrist_extension-T05
day35-grabmyo-S14-K3-seed3501,14,calibration_fit,3,wrist_extension,grabmyo-S014-D1-wrist_extension-T06
day35-grabmyo-S3-K3-seed3501,3,calibration_fit,3,rest,grabmyo-S003-D1-rest-T02
day35-grabmyo-S3-K3-seed3501,3,calibration_fit,3,rest,grabmyo-S003-D1-rest-T03
day35-grabmyo-S3-K3-seed3501,3,calibration_fit,3,rest,grabmyo-S003-D1-rest-T05
day35-grabmyo-S3-K3-seed3501,3,calibration_fit,3,hand_close,grabmyo-S003-D1-hand_close-T03
day35-grabmyo-S3-K3-seed3501,3,calibration_fit,3,hand_close,grabmyo-S003-D1-hand_close-T06
day35-grabmyo-S3-K3-seed3501,3,calibration_fit,3,hand_close,grabmyo-S003-D1-hand_close-T07
day35-grabmyo-S3-K3-seed3501,3,calibration_fit,3,wrist_flexion,grabmyo-S003-D1-wrist_flexion-T03
day35-grabmyo-S3-K3-seed3501,3,calibration_fit,3,wrist_flexion,grabmyo-S003-D1-wrist_flexion-T04
day35-grabmyo-S3-K3-seed3501,3,calibration_fit,3,wrist_flexion,grabmyo-S003-D1-wrist_flexion-T07
day35-grabmyo-S3-K3-seed3501,3,calibration_fit,3,wrist_extension,grabmyo-S003-D1-wrist_extension-T03
day35-grabmyo-S3-K3-seed3501,3,calibration_fit,3,wrist_extension,grabmyo-S003-D1-wrist_extension-T04
day35-grabmyo-S3-K3-seed3501,3,calibration_fit,3,wrist_extension,grabmyo-S003-D1-wrist_extension-T07
day35-grabmyo-S40-K3-seed3501,40,calibration_fit,3,rest,grabmyo-S040-D1-rest-T03
day35-grabmyo-S40-K3-seed3501,40,calibration_fit,3,rest,grabmyo-S040-D1-rest-T06
day35-grabmyo-S40-K3-seed3501,40,calibration_fit,3,rest,grabmyo-S040-D1-rest-T07
day35-grabmyo-S40-K3-seed3501,40,calibration_fit,3,hand_close,grabmyo-S040-D1-hand_close-T03
day35-grabmyo-S40-K3-seed3501,40,calibration_fit,3,hand_close,grabmyo-S040-D1-hand_close-T06
day35-grabmyo-S40-K3-seed3501,40,calibration_fit,3,hand_close,grabmyo-S040-D1-hand_close-T07
day35-grabmyo-S40-K3-seed3501,40,calibration_fit,3,wrist_flexion,grabmyo-S040-D1-wrist_flexion-T03
day35-grabmyo-S40-K3-seed3501,40,calibration_fit,3,wrist_flexion,grabmyo-S040-D1-wrist_flexion-T04
day35-grabmyo-S40-K3-seed3501,40,calibration_fit,3,wrist_flexion,grabmyo-S040-D1-wrist_flexion-T07
day35-grabmyo-S40-K3-seed3501,40,calibration_fit,3,wrist_extension,grabmyo-S040-D1-wrist_extension-T03
day35-grabmyo-S40-K3-seed3501,40,calibration_fit,3,wrist_extension,grabmyo-S040-D1-wrist_extension-T05
day35-grabmyo-S40-K3-seed3501,40,calibration_fit,3,wrist_extension,grabmyo-S040-D1-wrist_extension-T06
day35-grabmyo-S5-K3-seed3501,5,calibration_fit,3,rest,grabmyo-S005-D1-rest-T02
day35-grabmyo-S5-K3-seed3501,5,calibration_fit,3,rest,grabmyo-S005-D1-rest-T04
day35-grabmyo-S5-K3-seed3501,5,calibration_fit,3,rest,grabmyo-S005-D1-rest-T07
day35-grabmyo-S5-K3-seed3501,5,calibration_fit,3,hand_close,grabmyo-S005-D1-hand_close-T01
day35-grabmyo-S5-K3-seed3501,5,calibration_fit,3,hand_close,grabmyo-S005-D1-hand_close-T05
day35-grabmyo-S5-K3-seed3501,5,calibration_fit,3,hand_close,grabmyo-S005-D1-hand_close-T07
day35-grabmyo-S5-K3-seed3501,5,calibration_fit,3,wrist_flexion,grabmyo-S005-D1-wrist_flexion-T02
day35-grabmyo-S5-K3-seed3501,5,calibration_fit,3,wrist_flexion,grabmyo-S005-D1-wrist_flexion-T03
day35-grabmyo-S5-K3-seed3501,5,calibration_fit,3,wrist_flexion,grabmyo-S005-D1-wrist_flexion-T04
day35-grabmyo-S5-K3-seed3501,5,calibration_fit,3,wrist_extension,grabmyo-S005-D1-wrist_extension-T02
day35-grabmyo-S5-K3-seed3501,5,calibration_fit,3,wrist_extension,grabmyo-S005-D1-wrist_extension-T03
day35-grabmyo-S5-K3-seed3501,5,calibration_fit,3,wrist_extension,grabmyo-S005-D1-wrist_extension-T07
day35-grabmyo-S23-K3-seed3501,23,calibration_fit,3,rest,grabmyo-S023-D1-rest-T02
day35-grabmyo-S23-K3-seed3501,23,calibration_fit,3,rest,grabmyo-S023-D1-rest-T04
day35-grabmyo-S23-K3-seed3501,23,calibration_fit,3,rest,grabmyo-S023-D1-rest-T07
day35-grabmyo-S23-K3-seed3501,23,calibration_fit,3,hand_close,grabmyo-S023-D1-hand_close-T02
day35-grabmyo-S23-K3-seed3501,23,calibration_fit,3,hand_close,grabmyo-S023-D1-hand_close-T03
day35-grabmyo-S23-K3-seed3501,23,calibration_fit,3,hand_close,grabmyo-S023-D1-hand_close-T07
day35-grabmyo-S23-K3-seed3501,23,calibration_fit,3,wrist_flexion,grabmyo-S023-D1-wrist_flexion-T02
day35-grabmyo-S23-K3-seed3501,23,calibration_fit,3,wrist_flexion,grabmyo-S023-D1-wrist_flexion-T04
day35-grabmyo-S23-K3-seed3501,23,calibration_fit,3,wrist_flexion,grabmyo-S023-D1-wrist_flexion-T07
day35-grabmyo-S23-K3-seed3501,23,calibration_fit,3,wrist_extension,grabmyo-S023-D1-wrist_extension-T02
day35-grabmyo-S23-K3-seed3501,23,calibration_fit,3,wrist_extension,grabmyo-S023-D1-wrist_extension-T04
day35-grabmyo-S23-K3-seed3501,23,calibration_fit,3,wrist_extension,grabmyo-S023-D1-wrist_extension-T06
day35-grabmyo-S17-K3-seed3501,17,calibration_fit,3,rest,grabmyo-S017-D1-rest-T01
day35-grabmyo-S17-K3-seed3501,17,calibration_fit,3,rest,grabmyo-S017-D1-rest-T02
day35-grabmyo-S17-K3-seed3501,17,calibration_fit,3,rest,grabmyo-S017-D1-rest-T07
day35-grabmyo-S17-K3-seed3501,17,calibration_fit,3,hand_close,grabmyo-S017-D1-hand_close-T01
day35-grabmyo-S17-K3-seed3501,17,calibration_fit,3,hand_close,grabmyo-S017-D1-hand_close-T02
day35-grabmyo-S17-K3-seed3501,17,calibration_fit,3,hand_close,grabmyo-S017-D1-hand_close-T07
day35-grabmyo-S17-K3-seed3501,17,calibration_fit,3,wrist_flexion,grabmyo-S017-D1-wrist_flexion-T02
day35-grabmyo-S17-K3-seed3501,17,calibration_fit,3,wrist_flexion,grabmyo-S017-D1-wrist_flexion-T05
day35-grabmyo-S17-K3-seed3501,17,calibration_fit,3,wrist_flexion,grabmyo-S017-D1-wrist_flexion-T07
day35-grabmyo-S17-K3-seed3501,17,calibration_fit,3,wrist_extension,grabmyo-S017-D1-wrist_extension-T01
day35-grabmyo-S17-K3-seed3501,17,calibration_fit,3,wrist_extension,grabmyo-S017-D1-wrist_extension-T06
day35-grabmyo-S17-K3-seed3501,17,calibration_fit,3,wrist_extension,grabmyo-S017-D1-wrist_extension-T07
day35-grabmyo-S30-K3-seed3501,30,calibration_fit,3,rest,grabmyo-S030-D1-rest-T03
day35-grabmyo-S30-K3-seed3501,30,calibration_fit,3,rest,grabmyo-S030-D1-rest-T06
day35-grabmyo-S30-K3-seed3501,30,calibration_fit,3,rest,grabmyo-S030-D1-rest-T07
day35-grabmyo-S30-K3-seed3501,30,calibration_fit,3,hand_close,grabmyo-S030-D1-hand_close-T03
day35-grabmyo-S30-K3-seed3501,30,calibration_fit,3,hand_close,grabmyo-S030-D1-hand_close-T05
day35-grabmyo-S30-K3-seed3501,30,calibration_fit,3,hand_close,grabmyo-S030-D1-hand_close-T06
day35-grabmyo-S30-K3-seed3501,30,calibration_fit,3,wrist_flexion,grabmyo-S030-D1-wrist_flexion-T02
day35-grabmyo-S30-K3-seed3501,30,calibration_fit,3,wrist_flexion,grabmyo-S030-D1-wrist_flexion-T04
day35-grabmyo-S30-K3-seed3501,30,calibration_fit,3,wrist_flexion,grabmyo-S030-D1-wrist_flexion-T07
day35-grabmyo-S30-K3-seed3501,30,calibration_fit,3,wrist_extension,grabmyo-S030-D1-wrist_extension-T03
day35-grabmyo-S30-K3-seed3501,30,calibration_fit,3,wrist_extension,grabmyo-S030-D1-wrist_extension-T05
day35-grabmyo-S30-K3-seed3501,30,calibration_fit,3,wrist_extension,grabmyo-S030-D1-wrist_extension-T06
day35-grabmyo-S11-K3-seed3501,11,calibration_fit,3,rest,grabmyo-S011-D1-rest-T01
day35-grabmyo-S11-K3-seed3501,11,calibration_fit,3,rest,grabmyo-S011-D1-rest-T05
day35-grabmyo-S11-K3-seed3501,11,calibration_fit,3,rest,grabmyo-S011-D1-rest-T07
day35-grabmyo-S11-K3-seed3501,11,calibration_fit,3,hand_close,grabmyo-S011-D1-hand_close-T01
day35-grabmyo-S11-K3-seed3501,11,calibration_fit,3,hand_close,grabmyo-S011-D1-hand_close-T02
day35-grabmyo-S11-K3-seed3501,11,calibration_fit,3,hand_close,grabmyo-S011-D1-hand_close-T03
day35-grabmyo-S11-K3-seed3501,11,calibration_fit,3,wrist_flexion,grabmyo-S011-D1-wrist_flexion-T02
day35-grabmyo-S11-K3-seed3501,11,calibration_fit,3,wrist_flexion,grabmyo-S011-D1-wrist_flexion-T04
day35-grabmyo-S11-K3-seed3501,11,calibration_fit,3,wrist_flexion,grabmyo-S011-D1-wrist_flexion-T07
day35-grabmyo-S11-K3-seed3501,11,calibration_fit,3,wrist_extension,grabmyo-S011-D1-wrist_extension-T01
day35-grabmyo-S11-K3-seed3501,11,calibration_fit,3,wrist_extension,grabmyo-S011-D1-wrist_extension-T02
day35-grabmyo-S11-K3-seed3501,11,calibration_fit,3,wrist_extension,grabmyo-S011-D1-wrist_extension-T07
day35-grabmyo-S31-K3-seed3501,31,calibration_fit,3,rest,grabmyo-S031-D1-rest-T03
day35-grabmyo-S31-K3-seed3501,31,calibration_fit,3,rest,grabmyo-S031-D1-rest-T04
day35-grabmyo-S31-K3-seed3501,31,calibration_fit,3,rest,grabmyo-S031-D1-rest-T07
day35-grabmyo-S31-K3-seed3501,31,calibration_fit,3,hand_close,grabmyo-S031-D1-hand_close-T01
day35-grabmyo-S31-K3-seed3501,31,calibration_fit,3,hand_close,grabmyo-S031-D1-hand_close-T03
day35-grabmyo-S31-K3-seed3501,31,calibration_fit,3,hand_close,grabmyo-S031-D1-hand_close-T04
day35-grabmyo-S31-K3-seed3501,31,calibration_fit,3,wrist_flexion,grabmyo-S031-D1-wrist_flexion-T01
day35-grabmyo-S31-K3-seed3501,31,calibration_fit,3,wrist_flexion,grabmyo-S031-D1-wrist_flexion-T03
day35-grabmyo-S31-K3-seed3501,31,calibration_fit,3,wrist_flexion,grabmyo-S031-D1-wrist_flexion-T04
day35-grabmyo-S31-K3-seed3501,31,calibration_fit,3,wrist_extension,grabmyo-S031-D1-wrist_extension-T01
day35-grabmyo-S31-K3-seed3501,31,calibration_fit,3,wrist_extension,grabmyo-S031-D1-wrist_extension-T02
day35-grabmyo-S31-K3-seed3501,31,calibration_fit,3,wrist_extension,grabmyo-S031-D1-wrist_extension-T05
day35-grabmyo-S4-K3-seed3501,4,calibration_fit,3,rest,grabmyo-S004-D1-rest-T02
day35-grabmyo-S4-K3-seed3501,4,calibration_fit,3,rest,grabmyo-S004-D1-rest-T04
day35-grabmyo-S4-K3-seed3501,4,calibration_fit,3,rest,grabmyo-S004-D1-rest-T05
day35-grabmyo-S4-K3-seed3501,4,calibration_fit,3,hand_close,grabmyo-S004-D1-hand_close-T02
day35-grabmyo-S4-K3-seed3501,4,calibration_fit,3,hand_close,grabmyo-S004-D1-hand_close-T03
day35-grabmyo-S4-K3-seed3501,4,calibration_fit,3,hand_close,grabmyo-S004-D1-hand_close-T04
day35-grabmyo-S4-K3-seed3501,4,calibration_fit,3,wrist_flexion,grabmyo-S004-D1-wrist_flexion-T02
day35-grabmyo-S4-K3-seed3501,4,calibration_fit,3,wrist_flexion,grabmyo-S004-D1-wrist_flexion-T03
day35-grabmyo-S4-K3-seed3501,4,calibration_fit,3,wrist_flexion,grabmyo-S004-D1-wrist_flexion-T07
day35-grabmyo-S4-K3-seed3501,4,calibration_fit,3,wrist_extension,grabmyo-S004-D1-wrist_extension-T01
day35-grabmyo-S4-K3-seed3501,4,calibration_fit,3,wrist_extension,grabmyo-S004-D1-wrist_extension-T06
day35-grabmyo-S4-K3-seed3501,4,calibration_fit,3,wrist_extension,grabmyo-S004-D1-wrist_extension-T07
day35-grabmyo-S16-K3-seed3501,16,calibration_fit,3,rest,grabmyo-S016-D1-rest-T02
day35-grabmyo-S16-K3-seed3501,16,calibration_fit,3,rest,grabmyo-S016-D1-rest-T03
day35-grabmyo-S16-K3-seed3501,16,calibration_fit,3,rest,grabmyo-S016-D1-rest-T07
day35-grabmyo-S16-K3-seed3501,16,calibration_fit,3,hand_close,grabmyo-S016-D1-hand_close-T03
day35-grabmyo-S16-K3-seed3501,16,calibration_fit,3,hand_close,grabmyo-S016-D1-hand_close-T06
day35-grabmyo-S16-K3-seed3501,16,calibration_fit,3,hand_close,grabmyo-S016-D1-hand_close-T07
day35-grabmyo-S16-K3-seed3501,16,calibration_fit,3,wrist_flexion,grabmyo-S016-D1-wrist_flexion-T02
day35-grabmyo-S16-K3-seed3501,16,calibration_fit,3,wrist_flexion,grabmyo-S016-D1-wrist_flexion-T03
day35-grabmyo-S16-K3-seed3501,16,calibration_fit,3,wrist_flexion,grabmyo-S016-D1-wrist_flexion-T07
day35-grabmyo-S16-K3-seed3501,16,calibration_fit,3,wrist_extension,grabmyo-S016-D1-wrist_extension-T04
day35-grabmyo-S16-K3-seed3501,16,calibration_fit,3,wrist_extension,grabmyo-S016-D1-wrist_extension-T05
day35-grabmyo-S16-K3-seed3501,16,calibration_fit,3,wrist_extension,grabmyo-S016-D1-wrist_extension-T06
day35-grabmyo-S37-K3-seed3501,37,calibration_fit,3,rest,grabmyo-S037-D1-rest-T03
day35-grabmyo-S37-K3-seed3501,37,calibration_fit,3,rest,grabmyo-S037-D1-rest-T05
day35-grabmyo-S37-K3-seed3501,37,calibration_fit,3,rest,grabmyo-S037-D1-rest-T07
day35-grabmyo-S37-K3-seed3501,37,calibration_fit,3,hand_close,grabmyo-S037-D1-hand_close-T01
day35-grabmyo-S37-K3-seed3501,37,calibration_fit,3,hand_close,grabmyo-S037-D1-hand_close-T03
day35-grabmyo-S37-K3-seed3501,37,calibration_fit,3,hand_close,grabmyo-S037-D1-hand_close-T06
day35-grabmyo-S37-K3-seed3501,37,calibration_fit,3,wrist_flexion,grabmyo-S037-D1-wrist_flexion-T02
day35-grabmyo-S37-K3-seed3501,37,calibration_fit,3,wrist_flexion,grabmyo-S037-D1-wrist_flexion-T04
day35-grabmyo-S37-K3-seed3501,37,calibration_fit,3,wrist_flexion,grabmyo-S037-D1-wrist_flexion-T07
day35-grabmyo-S37-K3-seed3501,37,calibration_fit,3,wrist_extension,grabmyo-S037-D1-wrist_extension-T03
day35-grabmyo-S37-K3-seed3501,37,calibration_fit,3,wrist_extension,grabmyo-S037-D1-wrist_extension-T06
day35-grabmyo-S37-K3-seed3501,37,calibration_fit,3,wrist_extension,grabmyo-S037-D1-wrist_extension-T07
day35-grabmyo-S2-K3-seed3501,2,calibration_fit,3,rest,grabmyo-S002-D1-rest-T02
day35-grabmyo-S2-K3-seed3501,2,calibration_fit,3,rest,grabmyo-S002-D1-rest-T05
day35-grabmyo-S2-K3-seed3501,2,calibration_fit,3,rest,grabmyo-S002-D1-rest-T06
day35-grabmyo-S2-K3-seed3501,2,calibration_fit,3,hand_close,grabmyo-S002-D1-hand_close-T01
day35-grabmyo-S2-K3-seed3501,2,calibration_fit,3,hand_close,grabmyo-S002-D1-hand_close-T03
day35-grabmyo-S2-K3-seed3501,2,calibration_fit,3,hand_close,grabmyo-S002-D1-hand_close-T07
day35-grabmyo-S2-K3-seed3501,2,calibration_fit,3,wrist_flexion,grabmyo-S002-D1-wrist_flexion-T04
day35-grabmyo-S2-K3-seed3501,2,calibration_fit,3,wrist_flexion,grabmyo-S002-D1-wrist_flexion-T05
day35-grabmyo-S2-K3-seed3501,2,calibration_fit,3,wrist_flexion,grabmyo-S002-D1-wrist_flexion-T06
day35-grabmyo-S2-K3-seed3501,2,calibration_fit,3,wrist_extension,grabmyo-S002-D1-wrist_extension-T01
day35-grabmyo-S2-K3-seed3501,2,calibration_fit,3,wrist_extension,grabmyo-S002-D1-wrist_extension-T03
day35-grabmyo-S2-K3-seed3501,2,calibration_fit,3,wrist_extension,grabmyo-S002-D1-wrist_extension-T07
day35-grabmyo-S20-K3-seed3501,20,calibration_fit,3,rest,grabmyo-S020-D1-rest-T01
day35-grabmyo-S20-K3-seed3501,20,calibration_fit,3,rest,grabmyo-S020-D1-rest-T02
day35-grabmyo-S20-K3-seed3501,20,calibration_fit,3,rest,grabmyo-S020-D1-rest-T03
day35-grabmyo-S20-K3-seed3501,20,calibration_fit,3,hand_close,grabmyo-S020-D1-hand_close-T05
day35-grabmyo-S20-K3-seed3501,20,calibration_fit,3,hand_close,grabmyo-S020-D1-hand_close-T06
day35-grabmyo-S20-K3-seed3501,20,calibration_fit,3,hand_close,grabmyo-S020-D1-hand_close-T07
day35-grabmyo-S20-K3-seed3501,20,calibration_fit,3,wrist_flexion,grabmyo-S020-D1-wrist_flexion-T05
day35-grabmyo-S20-K3-seed3501,20,calibration_fit,3,wrist_flexion,grabmyo-S020-D1-wrist_flexion-T06
day35-grabmyo-S20-K3-seed3501,20,calibration_fit,3,wrist_flexion,grabmyo-S020-D1-wrist_flexion-T07
day35-grabmyo-S20-K3-seed3501,20,calibration_fit,3,wrist_extension,grabmyo-S020-D1-wrist_extension-T01
day35-grabmyo-S20-K3-seed3501,20,calibration_fit,3,wrist_extension,grabmyo-S020-D1-wrist_extension-T03
day35-grabmyo-S20-K3-seed3501,20,calibration_fit,3,wrist_extension,grabmyo-S020-D1-wrist_extension-T07
day35-grabmyo-S43-K3-seed3501,43,calibration_fit,3,rest,grabmyo-S043-D1-rest-T01
day35-grabmyo-S43-K3-seed3501,43,calibration_fit,3,rest,grabmyo-S043-D1-rest-T02
day35-grabmyo-S43-K3-seed3501,43,calibration_fit,3,rest,grabmyo-S043-D1-rest-T04
day35-grabmyo-S43-K3-seed3501,43,calibration_fit,3,hand_close,grabmyo-S043-D1-hand_close-T02
day35-grabmyo-S43-K3-seed3501,43,calibration_fit,3,hand_close,grabmyo-S043-D1-hand_close-T03
day35-grabmyo-S43-K3-seed3501,43,calibration_fit,3,hand_close,grabmyo-S043-D1-hand_close-T04
day35-grabmyo-S43-K3-seed3501,43,calibration_fit,3,wrist_flexion,grabmyo-S043-D1-wrist_flexion-T03
day35-grabmyo-S43-K3-seed3501,43,calibration_fit,3,wrist_flexion,grabmyo-S043-D1-wrist_flexion-T05
day35-grabmyo-S43-K3-seed3501,43,calibration_fit,3,wrist_flexion,grabmyo-S043-D1-wrist_flexion-T06
day35-grabmyo-S43-K3-seed3501,43,calibration_fit,3,wrist_extension,grabmyo-S043-D1-wrist_extension-T03
day35-grabmyo-S43-K3-seed3501,43,calibration_fit,3,wrist_extension,grabmyo-S043-D1-wrist_extension-T04
day35-grabmyo-S43-K3-seed3501,43,calibration_fit,3,wrist_extension,grabmyo-S043-D1-wrist_extension-T06
day35-grabmyo-S18-K3-seed3501,18,calibration_fit,3,rest,grabmyo-S018-D1-rest-T03
day35-grabmyo-S18-K3-seed3501,18,calibration_fit,3,rest,grabmyo-S018-D1-rest-T05
day35-grabmyo-S18-K3-seed3501,18,calibration_fit,3,rest,grabmyo-S018-D1-rest-T07
day35-grabmyo-S18-K3-seed3501,18,calibration_fit,3,hand_close,grabmyo-S018-D1-hand_close-T02
day35-grabmyo-S18-K3-seed3501,18,calibration_fit,3,hand_close,grabmyo-S018-D1-hand_close-T04
day35-grabmyo-S18-K3-seed3501,18,calibration_fit,3,hand_close,grabmyo-S018-D1-hand_close-T05
day35-grabmyo-S18-K3-seed3501,18,calibration_fit,3,wrist_flexion,grabmyo-S018-D1-wrist_flexion-T02
day35-grabmyo-S18-K3-seed3501,18,calibration_fit,3,wrist_flexion,grabmyo-S018-D1-wrist_flexion-T03
day35-grabmyo-S18-K3-seed3501,18,calibration_fit,3,wrist_flexion,grabmyo-S018-D1-wrist_flexion-T04
day35-grabmyo-S18-K3-seed3501,18,calibration_fit,3,wrist_extension,grabmyo-S018-D1-wrist_extension-T03
day35-grabmyo-S18-K3-seed3501,18,calibration_fit,3,wrist_extension,grabmyo-S018-D1-wrist_extension-T06
day35-grabmyo-S18-K3-seed3501,18,calibration_fit,3,wrist_extension,grabmyo-S018-D1-wrist_extension-T07
day35-grabmyo-S19-K3-seed3501,19,calibration_fit,3,rest,grabmyo-S019-D1-rest-T02
day35-grabmyo-S19-K3-seed3501,19,calibration_fit,3,rest,grabmyo-S019-D1-rest-T04
day35-grabmyo-S19-K3-seed3501,19,calibration_fit,3,rest,grabmyo-S019-D1-rest-T07
day35-grabmyo-S19-K3-seed3501,19,calibration_fit,3,hand_close,grabmyo-S019-D1-hand_close-T02
day35-grabmyo-S19-K3-seed3501,19,calibration_fit,3,hand_close,grabmyo-S019-D1-hand_close-T04
day35-grabmyo-S19-K3-seed3501,19,calibration_fit,3,hand_close,grabmyo-S019-D1-hand_close-T06
day35-grabmyo-S19-K3-seed3501,19,calibration_fit,3,wrist_flexion,grabmyo-S019-D1-wrist_flexion-T01
day35-grabmyo-S19-K3-seed3501,19,calibration_fit,3,wrist_flexion,grabmyo-S019-D1-wrist_flexion-T03
day35-grabmyo-S19-K3-seed3501,19,calibration_fit,3,wrist_flexion,grabmyo-S019-D1-wrist_flexion-T05
day35-grabmyo-S19-K3-seed3501,19,calibration_fit,3,wrist_extension,grabmyo-S019-D1-wrist_extension-T01
