episode_id,subject_id,day35_development_partition,k,class_label,calibration_trial_key
day35-mendeley-S18-K3-seed3501,18,calibration_fit,3,rest,mendeley-S018-rest-R02
day35-mendeley-S18-K3-seed3501,18,calibration_fit,3,rest,mendeley-S018-rest-R05
day35-mendeley-S18-K3-seed3501,18,calibration_fit,3,hand_close,mendeley-S018-grip-R01
day35-mendeley-S18-K3-seed3501,18,calibration_fit,3,hand_close,mendeley-S018-grip-R02
day35-mendeley-S18-K3-seed3501,18,calibration_fit,3,hand_close,mendeley-S018-grip-R03
day35-mendeley-S18-K3-seed3501,18,calibration_fit,3,wrist_flexion,mendeley-S018-wrist_flexion-R02
day35-mendeley-S18-K3-seed3501,18,calibration_fit,3,wrist_flexion,mendeley-S018-wrist_flexion-R04
day35-mendeley-S18-K3-seed3501,18,calibration_fit,3,wrist_flexion,mendeley-S018-wrist_flexion-R05
day35-mendeley-S18-K3-seed3501,18,calibration_fit,3,wrist_extension,mendeley-S018-wrist_extension-R02
day35-mendeley-S18-K3-seed3501,18,calibration_fit,3,wrist_extension,mendeley-S018-wrist_extension-R04
day35-mendeley-S18-K3-seed3501,18,calibration_fit,3,wrist_extension,mendeley-S018-wrist_extension-R05
day35-mendeley-S11-K3-seed3501,11,calibration_fit,3,rest,mendeley-S011-rest-R02
day35-mendeley-S11-K3-seed3501,11,calibration_fit,3,rest,mendeley-S011-rest-R03
day35-mendeley-S11-K3-seed3501,11,calibration_fit,3,rest,mendeley-S011-rest-R05
day35-mendeley-S11-K3-seed3501,11,calibration_fit,3,hand_close,mendeley-S011-grip-R01
day35-mendeley-S11-K3-seed3501,11,calibration_fit,3,hand_close,mendeley-S011-grip-R02
day35-mendeley-S11-K3-seed3501,11,calibration_fit,3,hand_close,mendeley-S011-grip-R05
day35-mendeley-S11-K3-seed3501,11,calibration_fit,3,wrist_flexion,mendeley-S011-wrist_flexion-R01
day35-mendeley-S11-K3-seed3501,11,calibration_fit,3,wrist_flexion,mendeley-S011-wrist_flexion-R02
day35-mendeley-S11-K3-seed3501,11,calibration_fit,3,wrist_flexion,mendeley-S011-wrist_flexion-R04
day35-mendeley-S11-K3-seed3501,11,calibration_fit,3,wrist_extension,mendeley-S011-wrist_extension-R01
day35-mendeley-S11-K3-seed3501,11,calibration_fit,3,wrist_extension,mendeley-S011-wrist_extension-R02
day35-mendeley-S11-K3-seed3501,11,calibration_fit,3,wrist_extension,mendeley-S011-wrist_extension-R03
day35-mendeley-S14-K3-seed3501,14,calibration_fit,3,rest,mendeley-S014-rest-R02
day35-mendeley-S14-K3-seed3501,14,calibration_fit,3,rest,mendeley-S014-rest-R03
day35-mendeley-S14-K3-seed3501,14,calibration_fit,3,rest,mendeley-S014-rest-R04
day35-mendeley-S14-K3-seed3501,14,calibration_fit,3,hand_close,mendeley-S014-grip-R01
day35-mendeley-S14-K3-seed3501,14,calibration_fit,3,hand_close,mendeley-S014-grip-R02
day35-mendeley-S14-K3-seed3501,14,calibration_fit,3,hand_close,mendeley-S014-grip-R05
day35-mendeley-S14-K3-seed3501,14,calibration_fit,3,wrist_flexion,mendeley-S014-wrist_flexion-R02
day35-mendeley-S14-K3-seed3501,14,calibration_fit,3,wrist_flexion,mendeley-S014-wrist_flexion-R04
day35-mendeley-S14-K3-seed3501,14,calibration_fit,3,wrist_flexion,mendeley-S014-wrist_flexion-R05
day35-mendeley-S14-K3-seed3501,14,calibration_fit,3,wrist_extension,mendeley-S014-wrist_extension-R01
day35-mendeley-S14-K3-seed3501,14,calibration_fit,3,wrist_extension,mendeley-S014-wrist_extension-R03
day35-mendeley-S14-K3-seed3501,14,calibration_fit,3,wrist_extension,mendeley-S014-wrist_extension-R05
day35-mendeley-S7-K3-seed3501,7,calibration_fit,3,rest,mendeley-S007-rest-R01
day35-mendeley-S7-K3-seed3501,7,calibration_fit,3,rest,mendeley-S007-rest-R02
day35-mendeley-S7-K3-seed3501,7,calibration_fit,3,rest,mendeley-S007-rest-R03
day35-mendeley-S7-K3-seed3501,7,calibration_fit,3,hand_close,mendeley-S007-grip-R01
day35-mendeley-S7-K3-seed3501,7,calibration_fit,3,hand_close,mendeley-S007-grip-R04
day35-mendeley-S7-K3-seed3501,7,calibration_fit,3,hand_close,mendeley-S007-grip-R05
day35-mendeley-S7-K3-seed3501,7,calibration_fit,3,wrist_flexion,mendeley-S007-wrist_flexion-R02
day35-mendeley-S7-K3-seed3501,7,calibration_fit,3,wrist_flexion,mendeley-S007-wrist_flexion-R03
day35-mendeley-S7-K3-seed3501,7,calibration_fit,3,wrist_flexion,mendeley-S007-wrist_flexion-R05
day35-mendeley-S7-K3-seed3501,7,calibration_fit,3,wrist_extension,mendeley-S007-wrist_extension-R01
day35-mendeley-S7-K3-seed3501,7,calibration_fit,3,wrist_extension,mendeley-S007-wrist_extension-R02
day35-mendeley-S7-K3-seed3501,7,calibration_fit,3,wrist_extension,mendeley-S007-wrist_extension-R04
day35-mendeley-S9-K3-seed3501,9,calibration_fit,3,rest,mendeley-S009-rest-R02
day35-mendeley-S9-K3-seed3501,9,calibration_fit,3,rest,mendeley-S009-rest-R04
day35-mendeley-S9-K3-seed3501,9,calibration_fit,3,rest,mendeley-S009-rest-R05
day35-mendeley-S9-K3-seed3501,9,calibration_fit,3,hand_close,mendeley-S009-grip-R02
day35-mendeley-S9-K3-seed3501,9,calibration_fit,3,hand_close,mendeley-S009-grip-R03
day35-mendeley-S9-K3-seed3501,9,calibration_fit,3,hand_close,mendeley-S009-grip-R04
day35-mendeley-S9-K3-seed3501,9,calibration_fit,3,wrist_flexion,mendeley-S009-wrist_flexion-R01
day35-mendeley-S9-K3-seed3501,9,calibration_fit,3,wrist_flexion,mendeley-S009-wrist_flexion-R04
day35-mendeley-S9-K3-seed3501,9,calibration_fit,3,wrist_flexion,mendeley-S009-wrist_flexion-R05
day35-mendeley-S9-K3-seed3501,9,calibration_fit,3,wrist_extension,mendeley-S009-wrist_extension-R03
day35-mendeley-S9-K3-seed3501,9,calibration_fit,3,wrist_extension,mendeley-S009-wrist_extension-R04
day35-mendeley-S9-K3-seed3501,9,calibration_fit,3,wrist_extension,mendeley-S009-wrist_extension-R05
day35-mendeley-S17-K3-seed3501,17,calibration_fit,3,rest,mendeley-S017-rest-R02
day35-mendeley-S17-K3-seed3501,17,calibration_fit,3,rest,mendeley-S017-rest-R04
day35-mendeley-S17-K3-seed3501,17,calibration_fit,3,rest,mendeley-S017-rest-R05
day35-mendeley-S17-K3-seed3501,17,calibration_fit,3,hand_close,mendeley-S017-grip-R01
day35-mendeley-S17-K3-seed3501,17,calibration_fit,3,hand_close,mendeley-S017-grip-R04
day35-mendeley-S17-K3-seed3501,17,calibration_fit,3,hand_close,mendeley-S017-grip-R05
day35-mendeley-S17-K3-seed3501,17,calibration_fit,3,wrist_flexion,mendeley-S017-wrist_flexion-R02
day35-mendeley-S17-K3-seed3501,17,calibration_fit,3,wrist_flexion,mendeley-S017-wrist_flexion-R03
day35-mendeley-S17-K3-seed3501,17,calibration_fit,3,wrist_flexion,mendeley-S017-wrist_flexion-R04
day35-mendeley-S17-K3-seed3501,17,calibration_fit,3,wrist_extension,mendeley-S017-wrist_extension-R01
day35-mendeley-S17-K3-seed3501,17,calibration_fit,3,wrist_extension,mendeley-S017-wrist_extension-R03
day35-mendeley-S17-K3-seed3501,17,calibration_fit,3,wrist_extension,mendeley-S017-wrist_extension-R05
day35-mendeley-S13-K3-seed3501,13,calibration_fit,3,rest,mendeley-S013-rest-R01
day35-mendeley-S13-K3-seed3501,13,calibration_fit,3,rest,mendeley-S013-rest-R02
day35-mendeley-S13-K3-seed3501,13,calibration_fit,3,rest,mendeley-S013-rest-R03
day35-mendeley-S13-K3-seed3501,13,calibration_fit,3,hand_close,mendeley-S013-grip-R02
day35-mendeley-S13-K3-seed3501,13,calibration_fit,3,hand_close,mendeley-S013-grip-R03
day35-mendeley-S13-K3-seed3501,13,calibration_fit,3,hand_close,mendeley-S013-grip-R05
day35-mendeley-S13-K3-seed3501,13,calibration_fit,3,wrist_flexion,mendeley-S013-wrist_flexion-R01
day35-mendeley-S13-K3-seed3501,13,calibration_fit,3,wrist_flexion,mendeley-S013-wrist_flexion-R02
day35-mendeley-S13-K3-seed3501,13,calibration_fit,3,wrist_flexion,mendeley-S013-wrist_flexion-R05
day35-mendeley-S13-K3-seed3501,13,calibration_fit,3,wrist_extension,mendeley-S013-wrist_extension-R02
day35-mendeley-S13-K3-seed3501,13,calibration_fit,3,wrist_extension,mendeley-S013-wrist_extension-R03
day35-mendeley-S13-K3-seed3501,13,calibration_fit,3,wrist_extension,mendeley-S013-wrist_extension-R05
day35-mendeley-S37-K3-seed3501,37,calibration_fit,3,rest,mendeley-S037-rest-R03
day35-mendeley-S37-K3-seed3501,37,calibration_fit,3,rest,mendeley-S037-rest-R04
day35-mendeley-S37-K3-seed3501,37,calibration_fit,3,rest,mendeley-S037-rest-R05
day35-mendeley-S37-K3-seed3501,37,calibration_fit,3,hand_close,mendeley-S037-grip-R02
day35-mendeley-S37-K3-seed3501,37,calibration_fit,3,hand_close,mendeley-S037-grip-R03
day35-mendeley-S37-K3-seed3501,37,calibration_fit,3,hand_close,mendeley-S037-grip-R05
day35-mendeley-S37-K3-seed3501,37,calibration_fit,3,wrist_flexion,mendeley-S037-wrist_flexion-R02
day35-mendeley-S37-K3-seed3501,37,calibration_fit,3,wrist_flexion,mendeley-S037-wrist_flexion-R04
day35-mendeley-S37-K3-seed3501,37,calibration_fit,3,wrist_flexion,mendeley-S037-wrist_flexion-R05
day35-mendeley-S37-K3-seed3501,37,calibration_fit,3,wrist_extension,mendeley-S037-wrist_extension-R01
day35-mendeley-S37-K3-seed3501,37,calibration_fit,3,wrist_extension,mendeley-S037-wrist_extension-R02
day35-mendeley-S37-K3-seed3501,37,calibration_fit,3,wrist_extension,mendeley-S037-wrist_extension-R05
day35-mendeley-S12-K3-seed3501,12,calibration_fit,3,rest,mendeley-S012-rest-R01
day35-mendeley-S12-K3-seed3501,12,calibration_fit,3,rest,mendeley-S012-rest-R02
day35-mendeley-S12-K3-seed3501,12,calibration_fit,3,rest,mendeley-S012-rest-R04
day35-mendeley-S12-K3-seed3501,12,calibration_fit,3,hand_close,mendeley-S012-grip-R02
day35-mendeley-S12-K3-seed3501,12,calibration_fit,3,hand_close,mendeley-S012-grip-R04
day35-mendeley-S12-K3-seed3501,12,calibration_fit,3,hand_close,mendeley-S012-grip-R05
day35-mendeley-S12-K3-seed3501,12,calibration_fit,3,wrist_flexion,mendeley-S012-wrist_flexion-R02
day35-mendeley-S12-K3-seed3501,12,calibration_fit,3,wrist_flexion,mendeley-S012-wrist_flexion-R03
day35-mendeley-S12-K3-seed3501,12,calibration_fit,3,wrist_flexion,mendeley-S012-wrist_flexion-R05
day35-mendeley-S12-K3-seed3501,12,calibration_fit,3,wrist_extension,mendeley-S012-wrist_extension-R02
day35-mendeley-S12-K3-seed3501,12,calibration_fit,3,wrist_extension,mendeley-S012-wrist_extension-R03
day35-mendeley-S12-K3-seed3501,12,calibration_fit,3,wrist_extension,mendeley-S012-wrist_extension-R05
day35-mendeley-S28-K3-seed3501,28,calibration_fit,3,rest,mendeley-S028-rest-R02
day35-mendeley-S28-K3-seed3501,28,calibration_fit,3,rest,mendeley-S028-rest-R03
day35-mendeley-S28-K3-seed3501,28,calibration_fit,3,rest,mendeley-S028-rest-R04
day35-mendeley-S28-K3-seed3501,28,calibration_fit,3,hand_close,mendeley-S028-grip-R01
day35-mendeley-S28-K3-seed3501,28,calibration_fit,3,hand_close,mendeley-S028-grip-R02
day35-mendeley-S28-K3-seed3501,28,calibration_fit,3,hand_close,mendeley-S028-grip-R04
day35-mendeley-S28-K3-seed3501,28,calibration_fit,3,wrist_flexion,mendeley-S028-wrist_flexion-R02
day35-mendeley-S28-K3-seed3501,28,calibration_fit,3,wrist_flexion,mendeley-S028-wrist_flexion-R03
day35-mendeley-S28-K3-seed3501,28,calibration_fit,3,wrist_flexion,mendeley-S028-wrist_flexion-R04
day35-mendeley-S28-K3-seed3501,28,calibration_fit,3,wrist_extension,mendeley-S028-wrist_extension-R01
day35-mendeley-S28-K3-seed3501,28,calibration_fit,3,wrist_extension,mendeley-S028-wrist_extension-R03
day35-mendeley-S28-K3-seed3501,28,calibration_fit,3,wrist_extension,mendeley-S028-wrist_extension-R04
day35-mendeley-S24-K3-seed3501,24,calibration_fit,3,rest,mendeley-S024-rest-R01
day35-mendeley-S24-K3-seed3501,24,calibration_fit,3,rest,mendeley-S024-rest-R02
day35-mendeley-S24-K3-seed3501,24,calibration_fit,3,rest,mendeley-S024-rest-R04
day35-mendeley-S24-K3-seed3501,24,calibration_fit,3,hand_close,mendeley-S024-grip-R01
day35-mendeley-S24-K3-seed3501,24,calibration_fit,3,hand_close,mendeley-S024-grip-R03
day35-mendeley-S24-K3-seed3501,24,calibration_fit,3,hand_close,mendeley-S024-grip-R04
day35-mendeley-S24-K3-seed3501,24,calibration_fit,3,wrist_flexion,mendeley-S024-wrist_flexion-R02
day35-mendeley-S24-K3-seed3501,24,calibration_fit,3,wrist_flexion,mendeley-S024-wrist_flexion-R04
day35-mendeley-S24-K3-seed3501,24,calibration_fit,3,wrist_flexion,mendeley-S024-wrist_flexion-R05
day35-mendeley-S24-K3-seed3501,24,calibration_fit,3,wrist_extension,mendeley-S024-wrist_extension-R01
day35-mendeley-S24-K3-seed3501,24,calibration_fit,3,wrist_extension,mendeley-S024-wrist_extension-R02
day35-mendeley-S24-K3-seed3501,24,calibration_fit,3,wrist_extension,mendeley-S024-wrist_extension-R05
day35-mendeley-S39-K3-seed3501,39,calibration_fit,3,rest,mendeley-S039-rest-R01
day35-mendeley-S39-K3-seed3501,39,calibration_fit,3,rest,mendeley-S039-rest-R02
day35-mendeley-S39-K3-seed3501,39,calibration_fit,3,rest,mendeley-S039-rest-R05
day35-mendeley-S39-K3-seed3501,39,calibration_fit,3,hand_close,mendeley-S039-grip-R01
day35-mendeley-S39-K3-seed3501,39,calibration_fit,3,hand_close,mendeley-S039-grip-R04
day35-mendeley-S39-K3-seed3501,39,calibration_fit,3,hand_close,mendeley-S039-grip-R05
day35-mendeley-S39-K3-seed3501,39,calibration_fit,3,wrist_flexion,mendeley-S039-wrist_flexion-R03
day35-mendeley-S39-K3-seed3501,39,calibration_fit,3,wrist_flexion,mendeley-S039-wrist_flexion-R04
day35-mendeley-S39-K3-seed3501,39,calibration_fit,3,wrist_flexion,mendeley-S039-wrist_flexion-R05
day35-mendeley-S39-K3-seed3501,39,calibration_fit,3,wrist_extension,mendeley-S039-wrist_extension-R01
day35-mendeley-S39-K3-seed3501,39,calibration_fit,3,wrist_extension,mendeley-S039-wrist_extension-R02
day35-mendeley-S39-K3-seed3501,39,calibration_fit,3,wrist_extension,mendeley-S039-wrist_extension-R03
day35-mendeley-S2-K3-seed3501,2,calibration_fit,3,rest,mendeley-S002-rest-R02
day35-mendeley-S2-K3-seed3501,2,calibration_fit,3,rest,mendeley-S002-rest-R03
day35-mendeley-S2-K3-seed3501,2,calibration_fit,3,rest,mendeley-S002-rest-R04
day35-mendeley-S2-K3-seed3501,2,calibration_fit,3,hand_close,mendeley-S002-grip-R03
day35-mendeley-S2-K3-seed3501,2,calibration_fit,3,hand_close,mendeley-S002-grip-R04
day35-mendeley-S2-K3-seed3501,2,calibration_fit,3,hand_close,mendeley-S002-grip-R05
day35-mendeley-S2-K3-seed3501,2,calibration_fit,3,wrist_flexion,mendeley-S002-wrist_flexion-R01
day35-mendeley-S2-K3-seed3501,2,calibration_fit,3,wrist_flexion,mendeley-S002-wrist_flexion-R03
day35-mendeley-S2-K3-seed3501,2,calibration_fit,3,wrist_flexion,mendeley-S002-wrist_flexion-R05
day35-mendeley-S2-K3-seed3501,2,calibration_fit,3,wrist_extension,mendeley-S002-wrist_extension-R01
day35-mendeley-S2-K3-seed3501,2,calibration_fit,3,wrist_extension,mendeley-S002-wrist_extension-R03
day35-mendeley-S2-K3-seed3501,2,calibration_fit,3,wrist_extension,mendeley-S002-wrist_extension-R05
day35-mendeley-S1-K3-seed3501,1,calibration_fit,3,rest,mendeley-S001-rest-R01
day35-mendeley-S1-K3-seed3501,1,calibration_fit,3,rest,mendeley-S001-rest-R03
day35-mendeley-S1-K3-seed3501,1,calibration_fit,3,rest,mendeley-S001-rest-R05
day35-mendeley-S1-K3-seed3501,1,calibration_fit,3,hand_close,mendeley-S001-grip-R01
day35-mendeley-S1-K3-seed3501,1,calibration_fit,3,hand_close,mendeley-S001-grip-R04
day35-mendeley-S1-K3-seed3501,1,calibration_fit,3,hand_close,mendeley-S001-grip-R05
day35-mendeley-S1-K3-seed3501,1,calibration_fit,3,wrist_flexion,mendeley-S001-wrist_flexion-R01
day35-mendeley-S1-K3-seed3501,1,calibration_fit,3,wrist_flexion,mendeley-S001-wrist_flexion-R02
day35-mendeley-S1-K3-seed3501,1,calibration_fit,3,wrist_flexion,mendeley-S001-wrist_flexion-R05
day35-mendeley-S1-K3-seed3501,1,calibration_fit,3,wrist_extension,mendeley-S001-wrist_extension-R03
day35-mendeley-S1-K3-seed3501,1,calibration_fit,3,wrist_extension,mendeley-S001-wrist_extension-R04
day35-mendeley-S1-K3-seed3501,1,calibration_fit,3,wrist_extension,mendeley-S001-wrist_extension-R05
day35-mendeley-S36-K3-seed3501,36,calibration_fit,3,rest,mendeley-S036-rest-R02
day35-mendeley-S36-K3-seed3501,36,calibration_fit,3,rest,mendeley-S036-rest-R03
day35-mendeley-S36-K3-seed3501,36,calibration_fit,3,rest,mendeley-S036-rest-R04
day35-mendeley-S36-K3-seed3501,36,calibration_fit,3,hand_close,mendeley-S036-grip-R01
day35-mendeley-S36-K3-seed3501,36,calibration_fit,3,hand_close,mendeley-S036-grip-R02
day35-mendeley-S36-K3-seed3501,36,calibration_fit,3,hand_close,mendeley-S036-grip-R05
day35-mendeley-S36-K3-seed3501,36,calibration_fit,3,wrist_flexion,mendeley-S036-wrist_flexion-R01
day35-mendeley-S36-K3-seed3501,36,calibration_fit,3,wrist_flexion,mendeley-S036-wrist_flexion-R03
day35-mendeley-S36-K3-seed3501,36,calibration_fit,3,wrist_flexion,mendeley-S036-wrist_flexion-R04
day35-mendeley-S36-K3-seed3501,36,calibration_fit,3,wrist_extension,mendeley-S036-wrist_extension-R02
day35-mendeley-S36-K3-seed3501,36,calibration_fit,3,wrist_extension,mendeley-S036-wrist_extension-R03
day35-mendeley-S36-K3-seed3501,36,calibration_fit,3,wrist_extension,mendeley-S036-wrist_extension-R05
day35-mendeley-S8-K3-seed3501,8,calibration_fit,3,rest,mendeley-S008-rest-R01
day35-mendeley-S8-K3-seed3501,8,calibration_fit,3,rest,mendeley-S008-rest-R03
day35-mendeley-S8-K3-seed3501,8,calibration_fit,3,rest,mendeley-S008-rest-R05
day35-mendeley-S8-K3-seed3501,8,calibration_fit,3,hand_close,mendeley-S008-grip-R01
day35-mendeley-S8-K3-seed3501,8,calibration_fit,3,hand_close,mendeley-S008-grip-R03
day35-mendeley-S8-K3-seed3501,8,calibration_fit,3,hand_close,mendeley-S008-grip-R05
day35-mendeley-S8-K3-seed3501,8,calibration_fit,3,wrist_flexion,mendeley-S008-wrist_flexion-R01
day35-mendeley-S8-K3-seed3501,8,calibration_fit,3,wrist_flexion,mendeley-S008-wrist_flexion-R02
day35-mendeley-S8-K3-seed3501,8,calibration_fit,3,wrist_flexion,mendeley-S008-wrist_flexion-R05
day35-mendeley-S8-K3-seed3501,8,calibration_fit,3,wrist_extension,mendeley-S008-wrist_extension-R01
day35-mendeley-S8-K3-seed3501,8,calibration_fit,3,wrist_extension,mendeley-S008-wrist_extension-R02
day35-mendeley-S8-K3-seed3501,8,calibration_fit,3,wrist_extension,mendeley-S008-wrist_extension-R03
day35-mendeley-S34-K3-seed3501,34,calibration_fit,3,rest,mendeley-S034-rest-R02
day35-mendeley-S34-K3-seed3501,34,calibration_fit,3,rest,mendeley-S034-rest-R03
day35-mendeley-S34-K3-seed3501,34,calibration_fit,3,rest,mendeley-S034-rest-R04
day35-mendeley-S34-K3-seed3501,34,calibration_fit,3,hand_close,mendeley-S034-grip-R03
day35-mendeley-S34-K3-seed3501,34,calibration_fit,3,hand_close,mendeley-S034-grip-R04
day35-mendeley-S34-K3-seed3501,34,calibration_fit,3,hand_close,mendeley-S034-grip-R05
day35-mendeley-S34-K3-seed3501,34,calibration_fit,3,wrist_flexion,mendeley-S034-wrist_flexion-R01
day35-mendeley-S34-K3-seed3501,34,calibration_fit,3,wrist_flexion,mendeley-S034-wrist_flexion-R03
day35-mendeley-S34-K3-seed3501,34,calibration_fit,3,wrist_flexion,mendeley-S034-wrist_flexion-R04
day35-mendeley-S34-K3-seed3501,34,calibration_fit,3,wrist_extension,mendeley-S034-wrist_extension-R01
day35-mendeley-S34-K3-seed3501,34,calibration_fit,3,wrist_extension,mendeley-S034-wrist_extension-R02
day35-mendeley-S34-K3-seed3501,34,calibration_fit,3,wrist_extension,mendeley-S034-wrist_extension-R05
day35-mendeley-S22-K3-seed3501,22,calibration_fit,3,rest,mendeley-S022-rest-R03
day35-mendeley-S22-K3-seed3501,22,calibration_fit,3,rest,mendeley-S022-rest-R04
day35-mendeley-S22-K3-seed3501,22,calibration_fit,3,rest,mendeley-S022-rest-R05
day35-mendeley-S22-K3-seed3501,22,calibration_fit,3,hand_close,mendeley-S022-grip-R01
day35-mendeley-S22-K3-seed3501,22,calibration_fit,3,hand_close,mendeley-S022-grip-R03
day35-mendeley-S22-K3-seed3501,22,calibration_fit,3,hand_close,mendeley-S022-grip-R04
day35-mendeley-S22-K3-seed3501,22,calibration_fit,3,wrist_flexion,mendeley-S022-wrist_flexion-R01
day35-mendeley-S22-K3-seed3501,22,calibration_fit,3,wrist_flexion,mendeley-S022-wrist_flexion-R02
day35-mendeley-S22-K3-seed3501,22,calibration_fit,3,wrist_flexion,mendeley-S022-wrist_flexion-R03
day35-mendeley-S22-K3-seed3501,22,calibration_fit,3,wrist_extension,mendeley-S022-wrist_extension-R01
day35-mendeley-S22-K3-seed3501,22,calibration_fit,3,wrist_extension,mendeley-S022-wrist_extension-R02
day35-mendeley-S22-K3-seed3501,22,calibration_fit,3,wrist_extension,mendeley-S022-wrist_extension-R04
day35-mendeley-S5-K3-seed3501,5,calibrator_select,3,rest,mendeley-S005-rest-R01
day35-mendeley-S5-K3-seed3501,5,calibrator_select,3,rest,mendeley-S005-rest-R02
day35-mendeley-S5-K3-seed3501,5,calibrator_select,3,rest,mendeley-S005-rest-R03
day35-mendeley-S5-K3-seed3501,5,calibrator_select,3,hand_close,mendeley-S005-grip-R03
day35-mendeley-S5-K3-seed3501,5,calibrator_select,3,hand_close,mendeley-S005-grip-R04
day35-mendeley-S5-K3-seed3501,5,calibrator_select,3,hand_close,mendeley-S005-grip-R05
day35-mendeley-S5-K3-seed3501,5,calibrator_select,3,wrist_flexion,mendeley-S005-wrist_flexion-R01
day35-mendeley-S5-K3-seed3501,5,calibrator_select,3,wrist_flexion,mendeley-S005-wrist_flexion-R02
day35-mendeley-S5-K3-seed3501,5,calibrator_select,3,wrist_flexion,mendeley-S005-wrist_flexion-R03
day35-mendeley-S5-K3-seed3501,5,calibrator_select,3,wrist_extension,mendeley-S005-wrist_extension-R02
day35-mendeley-S5-K3-seed3501,5,calibrator_select,3,wrist_extension,mendeley-S005-wrist_extension-R03
day35-mendeley-S5-K3-seed3501,5,calibrator_select,3,wrist_extension,mendeley-S005-wrist_extension-R05
day35-mendeley-S32-K3-seed3501,32,calibrator_select,3,rest,mendeley-S032-rest-R03
day35-mendeley-S32-K3-seed3501,32,calibrator_select,3,rest,mendeley-S032-rest-R04
day35-mendeley-S32-K3-seed3501,32,calibrator_select,3,rest,mendeley-S032-rest-R05
day35-mendeley-S32-K3-seed3501,32,calibrator_select,3,hand_close,mendeley-S032-grip-R02
day35-mendeley-S32-K3-seed3501,32,calibrator_select,3,hand_close,mendeley-S032-grip-R03
day35-mendeley-S32-K3-seed3501,32,calibrator_select,3,hand_close,mendeley-S032-grip-R04
day35-mendeley-S32-K3-seed3501,32,calibrator_select,3,wrist_flexion,mendeley-S032-wrist_flexion-R01
day35-mendeley-S32-K3-seed3501,32,calibrator_select,3,wrist_flexion,mendeley-S032-wrist_flexion-R04
day35-mendeley-S32-K3-seed3501,32,calibrator_select,3,wrist_flexion,mendeley-S032-wrist_flexion-R05
day35-mendeley-S32-K3-seed3501,32,calibrator_select,3,wrist_extension,mendeley-S032-wrist_extension-R02
day35-mendeley-S32-K3-seed3501,32,calibrator_select,3,wrist_extension,mendeley-S032-wrist_extension-R03
day35-mendeley-S32-K3-seed3501,32,calibrator_select,3,wrist_extension,mendeley-S032-wrist_extension-R04
day35-mendeley-S26-K3-seed3501,26,calibrator_select,3,rest,mendeley-S026-rest-R01
day35-mendeley-S26-K3-seed3501,26,calibrator_select,3,rest,mendeley-S026-rest-R02
day35-mendeley-S26-K3-seed3501,26,calibrator_select,3,rest,mendeley-S026-rest-R03
day35-mendeley-S26-K3-seed3501,26,calibrator_select,3,hand_close,mendeley-S026-grip-R01
day35-mendeley-S26-K3-seed3501,26,calibrator_select,3,hand_close,mendeley-S026-grip-R03
day35-mendeley-S26-K3-seed3501,26,calibrator_select,3,hand_close,mendeley-S026-grip-R04
day35-mendeley-S26-K3-seed3501,26,calibrator_select,3,wrist_flexion,mendeley-S026-wrist_flexion-R02
day35-mendeley-S26-K3-seed3501,26,calibrator_select,3,wrist_flexion,mendeley-S026-wrist_flexion-R03
day35-mendeley-S26-K3-seed3501,26,calibrator_select,3,wrist_flexion,mendeley-S026-wrist_flexion-R05
day35-mendeley-S26-K3-seed3501,26,calibrator_select,3,wrist_extension,mendeley-S026-wrist_extension-R01
day35-mendeley-S26-K3-seed3501,26,calibrator_select,3,wrist_extension,mendeley-S026-wrist_extension-R02
day35-mendeley-S26-K3-seed3501,26,calibrator_select,3,wrist_extension,mendeley-S026-wrist_extension-R05
day35-mendeley-S19-K3-seed3501,19,calibrator_select,3,rest,mendeley-S019-rest-R01
day35-mendeley-S19-K3-seed3501,19,calibrator_select,3,rest,mendeley-S019-rest-R02
day35-mendeley-S19-K3-seed3501,19,calibrator_select,3,rest,mendeley-S019-rest-R05
day35-mendeley-S19-K3-seed3501,19,calibrator_select,3,hand_close,mendeley-S019-grip-R03
day35-mendeley-S19-K3-seed3501,19,calibrator_select,3,hand_close,mendeley-S019-grip-R04
day35-mendeley-S19-K3-seed3501,19,calibrator_select,3,hand_close,mendeley-S019-grip-R05
day35-mendeley-S19-K3-seed3501,19,calibrator_select,3,wrist_flexion,mendeley-S019-wrist_flexion-R02
day35-mendeley-S19-K3-seed3501,19,calibrator_select,3,wrist_flexion,mendeley-S019-wrist_flexion-R03
day35-mendeley-S19-K3-seed3501,19,calibrator_select,3,wrist_flexion,mendeley-S019-wrist_flexion-R04
day35-mendeley-S19-K3-seed3501,19,calibrator_select,3,wrist_extension,mendeley-S019-wrist_extension-R01
day35-mendeley-S19-K3-seed3501,19,calibrator_select,3,wrist_extension,mendeley-S019-wrist_extension-R03
day35-mendeley-S19-K3-seed3501,19,calibrator_select,3,wrist_extension,mendeley-S019-wrist_extension-R05
day35-mendeley-S20-K3-seed3501,20,calibrator_select,3,rest,mendeley-S020-rest-R01
day35-mendeley-S20-K3-seed3501,20,calibrator_select,3,rest,mendeley-S020-rest-R02
day35-mendeley-S20-K3-seed3501,20,calibrator_select,3,rest,mendeley-S020-rest-R03
day35-mendeley-S20-K3-seed3501,20,calibrator_select,3,hand_close,mendeley-S020-grip-R01
day35-mendeley-S20-K3-seed3501,20,calibrator_select,3,hand_close,mendeley-S020-grip-R02
